"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ENGL","209","Engl Stud II: 17thC to Today","2492","English","26","26","9","3","2","0","0","0","0","0","0","0","0","0","0","0","Kornbluh, Anna","66"
"ENGL","291","Intro Writing of Fiction","2492","English","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Grimes, Christopher","12"
"ENGL","503","Proseminar","2492","English","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Nicholas Mainey","12"
"SOC","105","Social Problems","2772","Sociology","70","27","9","2","5","0","0","0","0","0","0","0","0","0","0","6","Khurram, Sajid","119"
"SOC","201","Intro Sociological Statistics","2772","Sociology","8","4","0","3","1","0","0","0","0","0","0","0","0","0","0","2","Kennedy, Ian","18"
"SOC","424","Sociology of Gender","2772","Sociology","17","5","3","0","5","0","0","0","0","0","0","0","0","0","0","0","Via, Emily R","30"
"SOCW","420","Policy I: Soc Welfare Pol&Svcs","2630","Jane Addams Social Work","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Hsieh, Chang-Ming","18"
"SOCW","420","Policy I: Soc Welfare Pol&Svcs","2630","Jane Addams Social Work","8","11","0","2","0","0","0","0","0","0","0","0","0","0","0","1","Moreno, Dennise Guadalupe","22"
"SOCW","503","Family Pract Urban Communities","2630","Jane Addams Social Work","8","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Rhoden Neita, Michelle-Ann Nicole","11"
"SOCW","539","Mental Hlth w/Child&Adolescent","2630","Jane Addams Social Work","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schmitz, Jaime Michelle","31"
"SOCW","586","Pract III: Mental Health","2630","Jane Addams Social Work","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Horn, Kelly N","25"
"SOCW","588","Pract III: School Social Work","2630","Jane Addams Social Work","38","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Owens, Chastity Lashauna","46"
"SPAN","114","Spanish Bilingual II","2606","Hispanic and Italian Studies","12","16","7","2","1","0","0","0","0","0","0","0","0","0","0","1","Aguilera Lora, Lidia","39"
"SPAN","192","Latin Amer Women Writers","2606","Hispanic and Italian Studies","4","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Saona, Maria Margarita","11"
"SPAN","202","Spanish Grammar in Practice","2606","Hispanic and Italian Studies","12","3","1","3","1","0","0","0","0","0","0","0","0","0","0","0","Escalante Martinez, John Anibal","20"
"SPAN","204","Composition Heritage Speakers","2606","Hispanic and Italian Studies","7","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Rosman, Silvia","10"
"SPAN","364","Acquisition of Spanish","2606","Hispanic and Italian Studies","9","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Taboada, Inmaculada","14"
"SPED","461","Polit/Soc-Cultural Perspect","2588","Special Education","25","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Waitoller, Federico R","27"
"SPED","570","Field Internship Student Teach","2588","Special Education","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Christerralyn Alyce Jeon","23"
"STAT","130","Intro Stat for Life Sciences","2610","Math, Statistics, & Comp Scnc","52","40","20","10","2","0","0","0","0","0","0","0","0","0","0","1","Embers, Dale Gene","125"
"STAT","381","Applied Statistical Methods I","2610","Math, Statistics, & Comp Scnc","37","27","15","5","11","0","0","0","0","0","0","0","0","0","0","8","Yang, Min","103"
"STAT","382","Statistical Methods and Comput","2610","Math, Statistics, & Comp Scnc","11","12","6","1","0","0","0","0","0","0","0","0","0","0","0","0","Pajda-De La O, Jennifer Marie","30"
"STAT","475","Actuarial Sciences I","2610","Math, Statistics, & Comp Scnc","5","3","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Embers, Dale Gene","13"
"TADR","402","Trial Lawyer Ad","2984","UIC Law","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Coleman, Jennifer","12"
"TADR","403","Trial Advocacy: Adv","2984","UIC Law","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Turano, Andreana Ann","12"
"THTR","105","American Musical Theatre","2489","Theatre","20","14","4","3","1","0","0","0","0","0","0","0","0","0","0","5","Wilson, Seth N","47"
"THTR","221","Adv Actg: American Drama","2489","Theatre","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Torres, Edward","14"
"THTR","261","Voice II: Speech","2489","Theatre","3","3","6","0","1","0","0","0","0","0","0","0","0","0","0","0","Martin, Jason","13"
"THTR","280","Practicum in Performance","2489","Theatre","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cornejo, Xiomara Ivette","14"
"THTR","299","Individual Topics","2489","Theatre","30","16","5","5","0","0","0","0","0","0","0","0","0","0","0","1","Peyankov, Yasen M","57"
"HON","301","Foundations for the Future","2310","Honors College","0","0","0","0","0","0","0","2","0","0","0","0","0","43","13","2","Karaskiewicz, Rachel Holtz","60"
"HPA","415","Intro to Public Health Policy","2399","Health Policy & Administration","16","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Porter, Elizabeth Mary","21"
"HPA","430","Intro Public Policy","2399","Health Policy & Administration","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kelly, Annemarie","23"
"HUM","110","Introduction to Humanities I","2903","Humanities","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Amato, Rebecca","12"
"IDEA","130","Introduction to Game Studies","2745","Art and Art History Admin","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Funk, Tiffany Ann","10"
"IDS","355","Operations Management","2672","Information/Decision Sciences","55","64","48","40","10","0","0","0","0","0","0","0","0","0","0","7","Adelman, Canan","224"
"IDS","410","Bus Database Technology","2672","Information/Decision Sciences","46","18","1","0","2","0","0","0","0","0","0","0","0","0","0","1","Memarrast, Omid","68"
"IDS","532","Intro to Operations Mgmt","2672","Information/Decision Sciences","12","9","2","0","0","0","0","0","1","0","0","0","0","0","0","1","Dierks, Ludwig","25"
"IDS","535","Vendor Management","2672","Information/Decision Sciences","33","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Treleaven, James","41"
"IDS","552","Supply Chain Management","2672","Information/Decision Sciences","28","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chen, Boxiao","36"
"IDS","594","Cybersecurity","2672","Information/Decision Sciences","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Foster, LeRoy","39"
"IE","441","Ergonomics & Human Factors","2323","Mechanical & Industrial Engr","19","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","25"
"IPHS","402","Analytic Res. Methods Cohort B","2592","School of Public Health","11","12","3","0","0","0","0","0","5","0","0","0","0","0","0","3","Arguelles, Lester","34"
"IPHS","501","Pub Hlth Leadership Seminar I","2592","School of Public Health","18","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Welter, Christina Rose","20"
"ISA","100","Freshman Seminar","2894","Arch, Design, & the Arts Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","48","0","1","Jordan, Olivia Tyler","49"
"JD","407","Torts","2984","UIC Law","18","39","21","8","1","0","0","0","1","0","0","0","0","0","0","0","Bernabe, Alberto","88"
"JD","416","Crim Law","2984","UIC Law","14","29","16","7","0","0","0","0","1","0","0","0","0","0","0","1","Beschle, Donald L","68"
"JD","439","RE: Transactions","2984","UIC Law","41","35","10","1","1","0","0","0","1","0","0","0","0","0","0","0","Hammond, Celeste M","89"
"KN","110","Life Skills for Stdnt Athletes","2960","Kinesiology and Nutrition","14","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Donovan, Patrick Thomas","22"
"KN","331","Sport & Exercise Injury Mgmt","2960","Kinesiology and Nutrition","3","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Jandek, Amy M","11"
"KN","336","Health Coaching","2960","Kinesiology and Nutrition","28","20","20","5","0","0","0","0","0","0","0","0","0","0","0","1","Barg, Rachel J","74"
"KN","361","Movement Biomechanics","2960","Kinesiology and Nutrition","56","22","5","5","0","0","0","0","0","0","0","0","0","0","0","2","Sawers, Andrew","90"
"KN","362","Tissue Biomechanics","2960","Kinesiology and Nutrition","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","Foucher, Kharma C","33"
"KN","396","Special Project","2960","Kinesiology and Nutrition","23","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Hamstra-Wright, Karrie Lynn","27"
"KN","435","Sport Psychology Indv & Team","2960","Kinesiology and Nutrition","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wekesser, Meredith","11"
"KN","491","Professional Preparation","2960","Kinesiology and Nutrition","64","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","Coumbe-Lilley, John Edward","68"
"LALS","102","Intro Latino Studies","2988","Latin American &Latino Studies","50","32","21","2","10","0","0","0","0","0","0","0","0","0","0","5","Huerta, Joel","120"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","18","18","6","0","0","0","0","0","0","0","0","0","0","0","0","2","Lilley, Carmen M","44"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","55","15","4","0","0","0","0","0","0","0","0","0","0","0","0","4","Szwalek, Jamison","78"
"ME","347","Computer-Aided Design","2323","Mechanical & Industrial Engr","7","10","6","1","1","0","0","0","0","0","0","0","0","0","0","1","Hatami Marbini, Hamed","26"
"MENG","407","Innovation Tools and Methods","2284","Engineering Admin","22","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Hallenbeck, Mark","24"
"MGMT","350","Extl Envt of Bus for Bus Schlr","2846","Managerial Studies","17","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Leitzinger, Jocelyn","36"
"MGMT","495","Competitive Strategy","2846","Managerial Studies","41","8","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Cooper, James Wesley","52"
"MGMT","495","Competitive Strategy","2846","Managerial Studies","34","47","24","10","3","0","0","0","0","0","0","0","0","0","0","0","Miller, Michael T.","118"
"MGMT","541","Organizational Behavior","2846","Managerial Studies","27","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Antwiler, Brandon","28"
"MGMT","568","Compensation Administration","2846","Managerial Studies","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Antwiler, Brandon","16"
"MHPE","505","Intro to Health Prof Education","2857","Medical Education","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tekian, Ara S","17"
"MILS","101","Leadership and Personal Devel","2589","Armed Forces Military Science","9","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Delvalle, Ruben","16"
"MKTG","360","Introduction to Marketing","2417","Department of Marketing","84","85","39","11","3","0","0","0","0","0","0","0","0","0","0","2","Trampas, Ann E","224"
"MKTG","469","Global Marketing","2417","Department of Marketing","39","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Kachen, Sheen","48"
"MKTG","469","Global Marketing","2417","Department of Marketing","65","18","2","1","2","0","0","0","0","0","0","0","0","0","0","2","Karsaklian, Eliane","90"
"MUS","111","Master Class Performance","2680","Music","0","0","0","0","0","0","0","0","0","0","0","0","0","58","5","3","Stryker, Michael","66"
"MUS","114","Jazz History","2680","Music","12","24","11","6","1","0","0","0","0","0","0","0","0","0","0","1","Stryker, Michael","55"
"MUS","127","Latin American Music","2680","Music","52","26","4","3","13","0","0","0","0","0","0","0","0","0","0","2","McNally, James Edward","100"
"MUS","159","Jazz Ensemble","2680","Music","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Baker, Andrew","17"
"MUS","191","Foundations of Music Industry","2680","Music","4","5","3","1","1","0","0","0","0","0","0","0","0","0","0","3","Difazio, Robert Scott","17"
"NUEL","250","Human Development Life Span","2662","Pop Health Nursing Science","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jahnke, Suzanne Marie","16"
"NUPR","572","Practicum: Hlth Care of Women","2842","Human Development Nursing Sci","12","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Farah, Erin","13"
"NURS","204","Professional Nursing 1","2462","Biobehavioral Nursing Science","34","73","1","2","1","0","0","0","0","0","0","0","0","0","0","1","Kent, Denise Anne","112"
"NURS","204","Professional Nursing 1","2462","Biobehavioral Nursing Science","5","41","18","0","0","0","0","0","0","0","0","0","0","0","0","0","Krassa, Teresa J","64"
"NURS","221","Foundations-Nursing Practice","2462","Biobehavioral Nursing Science","6","11","6","0","0","0","0","0","0","0","0","0","0","0","0","1","Urish, Haley Lafern","24"
"NURS","304","Professional Nursing 3","2462","Biobehavioral Nursing Science","101","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Cajita, Maan Isabella","115"
"NURS","371","Acute Care Nursing & Care Mgmt","2462","Biobehavioral Nursing Science","8","45","5","0","0","0","0","0","0","0","0","0","0","0","0","1","Castro, Helen Johanna","59"
"NURS","534","Advanced Physiology","2462","Biobehavioral Nursing Science","46","11","3","1","0","0","0","0","1","0","0","0","0","0","0","2","Quinn, Lauretta T","64"
"NURS","540","APN Issues and Policy","2662","Pop Health Nursing Science","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Roeschley-Park, Summer Lea","33"
"MDC","602","Block 2: Pathogenesis","2718","Administration","0","0","0","0","0","0","0","0","0","0","179","0","0","0","0","0","Thomas, Dorian E","179"
"MDC","634","Medical Colloquia 4","2718","Administration","0","0","0","0","0","0","0","0","0","0","178","0","0","0","0","0","Thomas, Dorian E","178"
"MDP","601","Block 1:Body Systems & Homeo 1","2718","Administration","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Thomas, Dorian E","2"
"MDP","602","Block 2: Pathogenesis","2718","Administration","0","0","0","0","0","0","0","0","1","0","7","0","0","0","0","0","Thomas, Dorian E","8"
"MDR","602","Block 2: Pathogenesis","2718","Administration","0","0","0","0","1","0","0","0","1","0","5","0","0","0","0","0","Thomas, Dorian E","7"
"ME","205","Intro to Thermodynamics","2323","Mechanical & Industrial Engr","8","12","11","7","5","0","0","0","0","0","0","0","0","0","0","4","Megaridis, Constantine M","47"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","31","16","7","0","1","0","0","0","0","0","0","0","0","0","0","0","Scott, Michael J","55"
"ME","308","Mechanical Vibrations","2323","Mechanical & Industrial Engr","62","18","3","4","0","0","0","0","1","0","0","0","0","0","0","2","Siow, Yeow","90"
"ME","370","Mechanical Engineering Design","2323","Mechanical & Industrial Engr","10","37","30","3","1","0","0","0","0","0","0","0","0","0","0","2","Subramanian, Arunkumar","83"
"ME","396","Senior Design I","2323","Mechanical & Industrial Engr","81","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Komperda, Jonathan","93"
"ME","429","Internal Combustion Engines","2323","Mechanical & Industrial Engr","16","11","5","1","0","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","33"
"ME","594","Microsystems for Biomedical Ap","2323","Mechanical & Industrial Engr","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jung, Eunjung","26"
"ME","595","Mechanical Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","152","1","0","Hatami Marbini, Hamed","153"
"MGMT","453","Human Resource Management","2846","Managerial Studies","44","47","35","11","0","0","0","0","0","0","0","0","0","0","0","0","Yuan, Zhenyu","137"
"MILS","401","Adaptive Leadership","2589","Armed Forces Military Science","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McCart, Quentin","11"
"MKTG","360","Intro to Mktg for Bus Schlr","2417","Department of Marketing","35","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Weidemanis Magi, Anne","39"
"MKTG","460","Marketing Analytics","2417","Department of Marketing","11","8","3","2","0","0","0","0","0","0","0","0","0","0","0","0","Malter, Alan Joseph","24"
